"","time","AvgTempNO1","Price_NOK","Energy","demand","HDH","price_lag1","price_lag2","price_lag24","price_lag168","HDH_lag24","demand_lag24","supply_lag168","hour","weekday","month","dummy_hour","dummy_weekday","dummy_month"
"2856",2025-04-30 03:00:00,8.24,668.4464,2179372,2963.38,9.76,726.7296,608.0608,520.344,744.1328,10.04,2911.75,1989304,3,3,4,"3","3","4"
"2857",2025-04-30 04:00:00,8.2,637.4944,2179372,2890.88,9.8,668.4464,726.7296,495.232,719.7216,10.8,2855,1989304,4,3,4,"4","3","4"
"2858",2025-04-30 05:00:00,7.46,625.1136,2179372,2874.36,10.54,637.4944,668.4464,515.4384,698.6976,11.5,2841.26,1989304,5,3,4,"5","3","4"
"2859",2025-04-30 06:00:00,8.58,624.6464,2179372,2888.56,9.42,625.1136,637.4944,586.4528,715.8672,9.62,2867.53,1989304,6,3,4,"6","3","4"
"2860",2025-04-30 07:00:00,9.84,639.8304,2179372,2948.54,8.16,624.6464,625.1136,618.6896,763.6384,7.48,2999.9,1989304,7,3,4,"7","3","4"
"2861",2025-04-30 08:00:00,11.4,676.272,2179372,3302.84,6.6,639.8304,624.6464,688.6528,1231.072,5.86,3354.82,1989304,8,3,4,"8","3","4"
"2862",2025-04-30 09:00:00,12,916.9968,2179372,3701.34,6,676.272,639.8304,748.688,1203.8576,4.64,3720.16,1989304,9,3,4,"9","3","4"
"2863",2025-04-30 10:00:00,12.8,747.6368,2179372,3710.24,5.2,916.9968,676.272,682.5792,1138.3328,3.3,3668.22,1989304,10,3,4,"10","3","4"
"2864",2025-04-30 11:00:00,13.58,615.8864,2179372,3635.81,4.42,747.6368,916.9968,599.4176,944.4448,2.38,3529.09,1989304,11,3,4,"11","3","4"
"2865",2025-04-30 12:00:00,14.76,615.536,2179372,3496.39,3.24,615.8864,747.6368,509.248,818.768,1.54,3445.9,1989304,12,3,4,"12","3","4"
"2866",2025-04-30 13:00:00,15.36,422.232,2179372,3416.64,2.64,615.536,615.8864,393.1488,757.2144,1.46,3372.11,1989304,13,3,4,"13","3","4"
"2867",2025-04-30 14:00:00,15.72,357.0576,2179372,3368.61,2.28,422.232,615.536,333.464,728.1312,1.24,3319.25,1989304,14,3,4,"14","3","4"
"2868",2025-04-30 15:00:00,16.08,296.088,2179372,3345.56,1.92,357.0576,422.232,216.08,741.3296,1.16,3315.02,1989304,15,3,4,"15","3","4"
"2869",2025-04-30 16:00:00,16.18,242.8272,2179372,3355.32,1.82,296.088,357.0576,299.2416,751.3744,1.32,3298.68,1989304,16,3,4,"16","3","4"
"2870",2025-04-30 17:00:00,16,346.7792,2179372,3354.2,2,242.8272,296.088,378.8992,852.9904,2.12,3326.28,1989304,17,3,4,"17","3","4"
"2871",2025-04-30 18:00:00,15.08,294.6864,2179372,3411.59,2.92,346.7792,242.8272,457.0384,881.0224,3.44,3430.62,1989304,18,3,4,"18","3","4"
"2872",2025-04-30 19:00:00,14.16,624.4128,2179372,3357.41,3.84,294.6864,346.7792,626.632,963.1328,4.44,3485.81,1989304,19,3,4,"19","3","4"
"2873",2025-04-30 20:00:00,12.4,681.7616,2179372,3373.61,5.6,624.4128,294.6864,659.2192,1123.7328,4.88,3523.07,1989304,20,3,4,"20","3","4"
"2874",2025-04-30 21:00:00,11.24,679.5424,2179372,3367.28,6.76,681.7616,624.4128,707.3408,1387.3504,5.64,3458.91,1989304,21,3,4,"21","3","4"
"2875",2025-04-30 22:00:00,10.6,1027.4896,2179372,3378.05,7.4,679.5424,681.7616,741.68,1519.4512,6.44,3568.66,1989304,22,3,4,"22","3","4"
"2876",2025-04-30 23:00:00,9.24,1211.216,2179372,3396.14,8.76,1027.4896,679.5424,674.6368,1303.7216,7.3,3603.39,1989304,23,3,4,"23","3","4"
"2877",2025-05-01,8.56,1029.3584,2179372,3316.39,9.44,1211.216,1027.4896,664.3584,1109.9504,7.56,3491.27,1989304,0,4,5,"0","4","5"
"2878",2025-05-01 01:00:00,7.76,941.7584,2179372,3145.41,10.24,1029.3584,1211.216,608.0608,955.5408,7.96,3237.95,1989304,1,4,5,"1","4","5"
"2879",2025-05-01 02:00:00,7.74,841.6608,2179372,2963.29,10.26,941.7584,1029.3584,726.7296,746.2352,8.54,3046.18,1989304,2,4,5,"2","4","5"
"2880",2025-05-01 03:00:00,7.68,828.5792,2179372,2822.21,10.32,841.6608,941.7584,668.4464,705.472,9.76,2963.38,1989304,3,4,5,"3","4","5"
"2881",2025-05-01 04:00:00,7.22,707.224,2179372,2767.29,10.78,828.5792,841.6608,637.4944,684.3312,9.8,2890.88,1989304,4,4,5,"4","4","5"
"2882",2025-05-01 05:00:00,7.18,674.8704,2179372,2738.14,10.82,707.224,828.5792,625.1136,656.6496,10.54,2874.36,1989304,5,4,5,"5","4","5"
"2883",2025-05-01 06:00:00,8.14,630.0192,2179372,2737.63,9.86,674.8704,707.224,624.6464,755.2288,9.42,2888.56,1989304,6,4,5,"6","4","5"
"2884",2025-05-01 07:00:00,8.46,705.1216,2179372,2717.23,9.54,630.0192,674.8704,639.8304,811.6432,8.16,2948.54,1989304,7,4,5,"7","4","5"
"2885",2025-05-01 08:00:00,9.2,690.1712,2179372,2726.07,8.8,705.1216,630.0192,676.272,1118.4768,6.6,3302.84,1989304,8,4,5,"8","4","5"
"2886",2025-05-01 09:00:00,10.2,663.3072,2179372,2870.75,7.8,690.1712,705.1216,916.9968,1317.8544,6,3701.34,1989304,9,4,5,"9","4","5"
"2887",2025-05-01 10:00:00,11.86,600.1184,2179372,3058.46,6.14,663.3072,690.1712,747.6368,1291.1072,5.2,3710.24,1989304,10,4,5,"10","4","5"
"2888",2025-05-01 11:00:00,13.08,482.8512,2179372,3157.22,4.92,600.1184,663.3072,615.8864,1179.9136,4.42,3635.81,1989304,11,4,5,"11","4","5"
"2889",2025-05-01 12:00:00,14.32,425.6192,2179372,3175.19,3.68,482.8512,600.1184,615.536,1029.7088,3.24,3496.39,1989304,12,4,5,"12","4","5"
"2890",2025-05-01 13:00:00,14.74,433.4448,2179372,3127.1,3.26,425.6192,482.8512,422.232,935.9184,2.64,3416.64,1989304,13,4,5,"13","4","5"
"2891",2025-05-01 14:00:00,14.6,331.8288,2179372,3067.21,3.4,433.4448,425.6192,357.0576,816.7824,2.28,3368.61,1989304,14,4,5,"14","4","5"
"2892",2025-05-01 15:00:00,13.94,282.5392,2179372,2991.24,4.06,331.8288,433.4448,296.088,750.7904,1.92,3345.56,1989304,15,4,5,"15","4","5"
"2893",2025-05-01 16:00:00,13.54,282.656,2179372,2994.09,4.46,282.5392,331.8288,242.8272,745.6512,1.82,3355.32,1989304,16,4,5,"16","4","5"
"2894",2025-05-01 17:00:00,13.18,436.832,2179372,3069.07,4.82,282.656,282.5392,346.7792,751.1408,2,3354.2,1989304,17,4,5,"17","4","5"
"2895",2025-05-01 18:00:00,12.36,501.072,2179372,3192.34,5.64,436.832,282.656,294.6864,789.6848,2.92,3411.59,1989304,18,4,5,"18","4","5"
"2896",2025-05-01 19:00:00,12.1,556.0848,2179372,3210.07,5.9,501.072,436.832,624.4128,789.1008,3.84,3357.41,1989304,19,4,5,"19","4","5"
"2897",2025-05-01 20:00:00,11.44,653.2624,2179372,3338.96,6.56,556.0848,501.072,681.7616,768.6608,5.6,3373.61,1989304,20,4,5,"20","4","5"
"2898",2025-05-01 21:00:00,10.76,672.184,2179372,3349.75,7.24,653.2624,556.0848,679.5424,783.3776,6.76,3367.28,1989304,21,4,5,"21","4","5"
"2899",2025-05-01 22:00:00,10.38,723.576,2179372,3181.26,7.62,672.184,653.2624,1027.4896,1103.0592,7.4,3378.05,1989304,22,4,5,"22","4","5"
"2900",2025-05-01 23:00:00,10.24,956.008,2179372,3141.44,7.76,723.576,672.184,1211.216,1070.3552,8.76,3396.14,1989304,23,4,5,"23","4","5"
"2901",2025-05-02,10.3,1041.5056,2179372,3149.4,7.7,956.008,723.576,1029.3584,1006.4656,9.44,3316.39,1989304,0,5,5,"0","5","5"
"2902",2025-05-02 01:00:00,10.32,702.3184,2179372,3033.36,7.68,1041.5056,956.008,941.7584,742.7312,10.24,3145.41,1989304,1,5,5,"1","5","5"
"2903",2025-05-02 02:00:00,10,673.0016,2179372,2856.84,8,702.3184,1041.5056,841.6608,679.776,10.26,2963.29,1989304,2,5,5,"2","5","5"
"2904",2025-05-02 03:00:00,9.94,641.3488,2179372,2679.84,8.06,673.0016,702.3184,828.5792,658.4016,10.32,2822.21,1989304,3,5,5,"3","5","5"
"2905",2025-05-02 04:00:00,9.84,587.6208,2179372,2625.81,8.16,641.3488,673.0016,707.224,648.7072,10.78,2767.29,1989304,4,5,5,"4","5","5"
"2906",2025-05-02 05:00:00,9.44,593.928,2179372,2696.14,8.56,587.6208,641.3488,674.8704,649.5248,10.82,2738.14,1989304,5,5,5,"5","5","5"
"2907",2025-05-02 06:00:00,9.56,583.0656,2179372,2677.01,8.44,593.928,587.6208,630.0192,648.24,9.86,2737.63,1989304,6,5,5,"6","5","5"
"2908",2025-05-02 07:00:00,10.52,593.2272,2179372,2721.56,7.48,583.0656,593.928,705.1216,705.2384,9.54,2717.23,1989304,7,5,5,"7","5","5"
"2909",2025-05-02 08:00:00,11.66,647.5392,2179372,2933.52,6.34,593.2272,583.0656,690.1712,849.0192,8.8,2726.07,1989304,8,5,5,"8","5","5"
"2910",2025-05-02 09:00:00,12.24,650.4592,2179372,3226.89,5.76,647.5392,593.2272,663.3072,1136.1136,7.8,2870.75,1989304,9,5,5,"9","5","5"
"2911",2025-05-02 10:00:00,12.9,587.9712,2179372,3328.01,5.1,650.4592,647.5392,600.1184,1166.248,6.14,3058.46,1989304,10,5,5,"10","5","5"
"2912",2025-05-02 11:00:00,13.84,566.0128,2179372,3334.42,4.16,587.9712,650.4592,482.8512,944.7952,4.92,3157.22,1989304,11,5,5,"11","5","5"
"2913",2025-05-02 12:00:00,14.2,553.7488,2179372,3352.27,3.8,566.0128,587.9712,425.6192,740.512,3.68,3175.19,1989304,12,5,5,"12","5","5"
"2914",2025-05-02 13:00:00,15.16,468.0176,2179372,3339.53,2.84,553.7488,566.0128,433.4448,691.6896,3.26,3127.1,1989304,13,5,5,"13","5","5"
"2915",2025-05-02 14:00:00,15.6,210.4736,2179372,3416.87,2.4,468.0176,553.7488,331.8288,637.4944,3.4,3067.21,1989304,14,5,5,"14","5","5"
"2916",2025-05-02 15:00:00,15.8,99.28,2179372,3289.29,2.2,210.4736,468.0176,282.5392,601.52,4.06,2991.24,1989304,15,5,5,"15","5","5"
"2917",2025-05-02 16:00:00,15.28,98.3456,2179372,3283.4,2.72,99.28,210.4736,282.656,575.0064,4.46,2994.09,1989304,16,5,5,"16","5","5"
"2918",2025-05-02 17:00:00,15.18,426.7872,2179372,3271.38,2.82,98.3456,99.28,436.832,609.2288,4.82,3069.07,1989304,17,5,5,"17","5","5"
"2919",2025-05-02 18:00:00,13.96,557.3696,2179372,3225.03,4.04,426.7872,98.3456,501.072,658.8688,5.64,3192.34,1989304,18,5,5,"18","5","5"
"2920",2025-05-02 19:00:00,13.14,575.4736,2179372,3235.75,4.86,557.3696,426.7872,556.0848,690.5216,5.9,3210.07,1989304,19,5,5,"19","5","5"
"2921",2025-05-02 20:00:00,11.88,618.5728,2179372,3262.96,6.12,575.4736,557.3696,653.2624,724.2768,6.56,3338.96,1989304,20,5,5,"20","5","5"
"2922",2025-05-02 21:00:00,10.58,664.4752,2179372,3220.45,7.42,618.5728,575.4736,672.184,721.5904,7.24,3349.75,1989304,21,5,5,"21","5","5"
"2923",2025-05-02 22:00:00,9.16,733.8544,2179372,3160.47,8.84,664.4752,618.5728,723.576,952.1536,7.62,3181.26,1989304,22,5,5,"22","5","5"
"2924",2025-05-02 23:00:00,8.36,730.9344,2179372,3214.45,9.64,733.8544,664.4752,956.008,743.6656,7.76,3141.44,1989304,23,5,5,"23","5","5"
"2925",2025-05-03,7.52,675.4544,2179372,3137.57,10.48,730.9344,733.8544,1041.5056,700.6832,7.7,3149.4,1989304,0,6,5,"0","6","5"
"2926",2025-05-03 01:00:00,7.06,650.8096,2179372,3070.25,10.94,675.4544,730.9344,702.3184,661.3216,7.68,3033.36,1989304,1,6,5,"1","6","5"
"2927",2025-05-03 02:00:00,5.94,653.0288,2179372,3004.15,12.06,650.8096,675.4544,673.0016,605.2576,8,2856.84,1989304,2,6,5,"2","6","5"
"2928",2025-05-03 03:00:00,5.12,664.008,2179372,2887.07,12.88,653.0288,650.8096,641.3488,589.84,8.06,2679.84,1989304,3,6,5,"3","6","5"
"2929",2025-05-03 04:00:00,4.72,657.8176,2179372,2834.14,13.28,664.008,653.0288,587.6208,588.4384,8.16,2625.81,1989304,4,6,5,"4","6","5"
"2930",2025-05-03 05:00:00,4.14,657.3504,2179372,2821.56,13.86,657.8176,664.008,593.928,655.5984,8.56,2696.14,1989304,5,6,5,"5","6","5"
"2931",2025-05-03 06:00:00,5.72,672.4176,2179372,2837.52,12.28,657.3504,657.8176,583.0656,665.4096,8.44,2677.01,1989304,6,6,5,"6","6","5"
"2932",2025-05-03 07:00:00,8.44,665.5264,2179372,2822.87,9.56,672.4176,657.3504,593.2272,592.5264,7.48,2721.56,1989304,7,6,5,"7","6","5"
"2933",2025-05-03 08:00:00,9.56,662.1392,2179372,2837.41,8.44,665.5264,672.4176,647.5392,587.8544,6.34,2933.52,1989304,8,6,5,"8","6","5"
"2934",2025-05-03 09:00:00,11.34,658.0512,2179372,2869.53,6.66,662.1392,665.5264,650.4592,609.5792,5.76,3226.89,1989304,9,6,5,"9","6","5"
"2935",2025-05-03 10:00:00,12.02,634.1072,2179372,2941.63,5.98,658.0512,662.1392,587.9712,599.8848,5.1,3328.01,1989304,10,6,5,"10","6","5"
"2936",2025-05-03 11:00:00,12.82,569.5168,2179372,3081.69,5.18,634.1072,658.0512,566.0128,493.0128,4.16,3334.42,1989304,11,6,5,"11","6","5"
"2937",2025-05-03 12:00:00,12.94,530.856,2179372,3098.12,5.06,569.5168,634.1072,553.7488,429.5904,3.8,3352.27,1989304,12,6,5,"12","6","5"
"2938",2025-05-03 13:00:00,12.8,383.5712,2179372,3080.33,5.2,530.856,569.5168,468.0176,382.0528,2.84,3339.53,1989304,13,6,5,"13","6","5"
"2939",2025-05-03 14:00:00,12.8,428.3056,2179372,3095.79,5.2,383.5712,530.856,210.4736,345.9616,2.4,3416.87,1989304,14,6,5,"14","6","5"
"2940",2025-05-03 15:00:00,13.08,236.2864,2179372,3155.97,4.92,428.3056,383.5712,99.28,295.2704,2.2,3289.29,1989304,15,6,5,"15","6","5"
"2941",2025-05-03 16:00:00,12.86,114.6976,2179372,3180.35,5.14,236.2864,428.3056,98.3456,294.4528,2.72,3283.4,1989304,16,6,5,"16","6","5"
"2942",2025-05-03 17:00:00,11.54,14.016,2179372,3153.38,6.46,114.6976,236.2864,426.7872,332.296,2.82,3271.38,1989304,17,6,5,"17","6","5"
"2943",2025-05-03 18:00:00,11.32,12.0304,2179372,3180.4,6.68,14.016,114.6976,557.3696,418.0272,4.04,3225.03,1989304,18,6,5,"18","6","5"
